,SYMBOL,NAME OF COMPANY,cm26JUN2024bhav.csv,cm25JUN2024bhav.csv,cm24JUN2024bhav.csv,cm21JUN2024bhav.csv,cm20JUN2024bhav.csv,cm19JUN2024bhav.csv,cm18JUN2024bhav.csv,cm14JUN2024bhav.csv,cm13JUN2024bhav.csv,cm12JUN2024bhav.csv,cm11JUN2024bhav.csv,cm10JUN2024bhav.csv,cm07JUN2024bhav.csv,cm06JUN2024bhav.csv,cm05JUN2024bhav.csv,cm04JUN2024bhav.csv,cm03JUN2024bhav.csv
383,DABUR,Dabur India Limited,1.424117300075829,-1.0671112963734852,1.661157725230944,-1.7977528089887567,0.3675549244006425,-0.2749083638787222,-1.3883184095949943,-0.1640285409661281,-1.5899919289749833,0.9862254462466304,-1.0325078648059978,1.1009623226227367,2.662424648359005,-0.5081216159933286,3.8135593220338904,6.130690161527183,-0.05503577325262671
384,DALBHARAT,Dalmia Bharat Limited,0.17615325333039997,-0.10997470581766194,-0.25230364194823035,-2.104810996563576,0.42599083310865954,-1.826363155108523,0.3532818020028205,-1.0227153223262195,0.08946897531709097,0.6435551788977389,0.6638229805385255,3.6216470068233906,2.4828718645603387,1.7837074604500947,2.3536351570564866,-8.759418729817007,4.634791913048373
385,DALMIASUG,Dalmia Bharat Sugar and Industries Limited,-2.891986062717767,1.1632005639760283,-1.7659279778393302,0.4521739130434756,-0.25442349947959353,2.866999762074711,-1.059322033898305,-1.4156416802042158,6.513409961685815,0.6468466227142736,3.755807950438826,0.8066614623991584,3.0433033918755927,-2.394661083486007,7.150869321368479,-6.563605397615604,2.5802983469963623
386,DAMODARIND,Damodar Industries Limited,2.226197575034779,0.7610654916883688,-0.15996800639871683,-1.4387071344107292,3.954107764802294,-2.86567164179104,3.055783429040201,-1.3554521545620102,1.1665984445354078,-0.5293159609120481,2.3973316656243457,-0.06250000000000236,0.5235602094240838,1.8123667377398751,4.4543429844097995,-9.657947686116708,1.2219959266802474
387,DANGEE,Dangee Dums Limited,-1.254705144291087,0.0,-0.25031289111389815,1.2674271229404377,-1.9875776397515654,-0.6172839506172708,-0.6134969325153461,0.12285012285012023,0.7425742574257487,0.4975124378109568,0.6257822277847176,0.5031446540880508,1.2738853503184782,3.289473684210526,-3.1847133757961785,-2.484472049689454,-0.6172839506172708
388,DATAMATICS,Datamatics Global Services Limited,-1.2025523560209461,-0.3586566677534939,-1.072494153697279,1.5310299656132156,1.008931524975194,4.865146127829342,-3.3769063180828036,-1.1758860549850794,-0.641764028303454,1.114808652246264,-1.5480383323777613,11.001000090917355,2.9290660677522165,0.9351090960611942,9.516913209889314,-8.45643939393939,-3.87766247951938
389,DATAPATTNS,Data Patterns (India) Limited,0.4105463294802489,-0.7000601483659633,1.5628446827645797,0.12402731999048866,-1.6903290462669085,-3.063372300119812,5.173353313806965,7.413436739770614,0.31744284193915706,1.9092320062830819,0.5830684447119454,0.9493610799931647,0.5920889279370476,5.735404002665751,-5.420685703371219,-11.983255720121718,0.39663786119362676
390,DBCORP,D.B.Corp Limited,4.495124772764821,-1.2887438825448576,1.0717230008244023,-2.130062933677593,-1.1169618637306526,-1.2137452711223096,-1.168406293815236,-1.4281326781326886,6.68414154652688,0.08198065256599442,-0.6029986962190426,3.386689132266221,3.9040616246498514,5.000000000000009,-2.3689877961234824,-4.995737425404937,-3.041825095057031
391,DBL,Dilip Buildcon Limited,1.5250748502993972,-2.4550515652094633,1.1259806183664094,-1.3205828779599271,4.4321856572189375,7.252881770886479,-1.9307723089235764,0.35137034434293746,9.113813123014575,0.4953764861294584,-0.06600660066006851,3.98078242964996,2.1142389907721086,6.2554300608166775,6.264837773674492,-11.092870544090045,5.050505050505051
392,DBOL,Dhampur Bio Organics Limited,-1.1949265687583581,-0.8209745762711737,-1.0870988867059572,-2.253232620663174,1.6263335935467083,0.9323703217334125,1.1086768903936906,-1.7609078458227463,-2.181818181818174,15.10500807754442,4.689421894218937,3.566878980891734,3.715937241948803,2.1509911429776443,2.640692640692638,-4.859967051070845,1.54746967795902
393,DBREALTY,D B Realty Limited,-0.40892385734250847,-1.4537849418485995,-2.3753797121657336,1.337303189341949,2.9135289535185587,-2.889852733508165,-1.987147800296594,0.3024443452823708,-1.7536168347216108,3.2490066891314084,3.0260635266075977,-2.308276385725134,3.294117647058829,7.837609247251201,7.942787583688364,-19.441039470458435,0.2457606291472106
394,DBSTOCKBRO,DB (International) Stock Brokers Limited,-1.133739239974804,1.7517624439222395,1.0360457586876841,-2.9331657238633952,-0.313283208020062,1.5913430935709738,1.7487046632124401,-2.933780385582562,-2.869936902096486,-0.18285249898414527,4.924323172031555,2.4235807860262,0.43859649122806077,-0.9771986970683946,-2.1253985122210417,-2.7892561983471102,3.751339764201501
395,DCAL,Dishman Carbogen Amcis Limited,0.41877508288256776,-0.8477508650519024,-1.4156575132184779,-1.1020522912566815,3.4071748357462557,-2.0892633496527315,0.051261605057813645,1.0591147182409506,5.19527702089009,-0.12095554883579597,1.1748149054641053,3.9631043256997573,8.451190065539842,-3.1082887700534796,9.597069597069593,-11.277218069548258,-4.2626011200995615
396,DCBBANK,DCB Bank Limited,-1.0660077656194982,0.4467451425329708,-0.20522256032835048,-1.4780729275604856,4.297556719022685,-1.007774258566065,1.7281780902167438,-0.43744531933507896,1.7054723416876632,2.213127179020779,-0.8640769404162638,0.8257575757575784,1.655756642279558,0.46421663442939604,6.073040623717691,-7.443980250664649,2.7712724434036
397,DCI,Dc Infotech And Communication Limited,,,,,,,,,,,,,,,,,
398,DCM,DCM  Limited,0.5357376192342828,-0.2216427640156476,-0.8018623900672406,0.41558441558440673,2.5572722429408654,-2.7083063366593283,-0.10355987055015961,0.22055007784120617,1.5814443858724339,-1.210779846374179,3.017703862660944,0.41750841750842055,0.4736129905277325,2.5676613462873124,2.7084818246614275,-4.622705642420111,0.47814207650272444
399,DCMFINSERV,DCM Financial Services Limited,,,,,,,,,,,,,,,,,
400,DCMNVL,DCM Nouvelle Limited,3.6573100484593577,-2.4266214648942803,2.693540998625742,-0.05036399432259751,4.878751500600238,1.8835616438356135,-1.2846517917511817,2.3681218173728142,-1.972472618009108,1.1421008774079764,0.9750544446644224,1.1970949161031736,2.5687130747495504,1.1168831168831197,1.8518518518518516,-4.352226720647771,0.6622516556291304
401,DCMSHRIRAM,DCM Shriram Limited,0.7833291488827471,-0.6782704104533395,-1.503168443287328,-2.2472989195678252,0.32760032760033636,2.2260526963801928,-2.4360945608302815,-1.588802723661829,6.657252370385325,0.17683019249229526,-0.5576768488746049,0.6574289471022555,5.686798503474083,2.2572006339837105,1.278644968449028,-7.873533911269765,-1.7731917451412587
402,DCMSRIND,DCM Shriram Industries Limited,-3.057577763070817,0.4876967412990442,-2.346625102827202,1.0102335345053801,-1.3971539456662394,-1.432396820674121,-0.5789384719404903,3.6757940854326336,3.126553110739614,2.791194501207514,2.0473933649289067,0.14238253440911788,3.5380835380835327,0.9925558312655087,4.161281985009052,-11.585923217550285,2.9404845918607383
403,DCW,DCW Limited,-1.4665286404416864,-1.8126376418770123,-1.5346121768140144,-2.010460934946056,5.410062026188836,0.05171522151353411,-1.7279349483313622,3.1452035645640475,3.4339418037231133,0.3263825929283766,3.2771535580524347,1.6175071360608972,2.0388349514563053,1.7786561264822105,1.708542713567842,-4.050144648023146,-0.3842459173871196
404,DCXINDIA,DCX Systems Limited,-1.0321715817694432,0.0670690811535882,4.003906250000007,0.9861932938856016,0.14108352144469527,-3.380588876772092,1.931360289009306,12.365339578454341,1.3449367088607596,2.281922641204082,5.317879665928061,1.7163661581137468,0.29560076508432126,2.6414420845975495,3.7016472330186936,-14.210860590663705,1.3028792021875355
405,DECCANCE,Deccan Cements Limited,4.456554195282178,-1.304059529949167,-0.7386280532397349,-0.5671902268760874,0.31366255744401156,-1.1963963963963897,-0.5447638162138849,2.400176159718131,0.5980949568042632,2.544105398652223,2.4592707525213378,3.759156403445226,3.2754177404605422,5.323526836529217,1.088688263409449,-3.6006825938566593,2.888245105785277
406,DEEPAKFERT,Deepak Fertilizers and Petrochemicals Corporation Limited,4.073606885805436,-0.6194233463608778,-1.15168744077558,-5.795509167067216,12.804027885360183,4.188523928657904,4.371630727762792,-1.0006671114076051,-0.1748106218263472,-1.1112940401712217,1.0648918469217932,3.8355217691776167,0.6608695652173834,3.35220634492675,5.469194312796213,-6.628905212850703,-0.30880536439032996
407,DEEPAKNTR,Deepak Nitrite Limited,1.8497814818579124,-1.9629334396173777,-1.4513246528800574,-2.276173111985421,4.801078080373301,2.623485458335921,0.3583709657372537,0.10991061985440517,2.5193468832383705,1.545768566493963,0.590687977762331,0.8917420740123971,0.1580021505848434,2.257478176962939,3.990385737287937,-4.5441382843650455,2.434627846483818
408,DEEPENR,DEEP ENERGY RESOURCES LIMITED,0.676779463243872,-0.31406304524833784,1.4395280235988188,-2.642159678345775,0.18414086776383543,-1.5243384144613803,-1.4134078212290508,-0.4227859368046234,0.234192037470719,-0.39433490697029044,1.7576579631513587,1.3692351761672794,-0.2571428571428507,8.93246187363834,3.1791907514450974,-8.867427568042146,1.3345195729537367
409,DEEPINDS,Deep Industries Limited,0.4626456477038951,-1.6514998314796014,-0.23537323470073593,0.4560040533693518,1.9280426923739107,-3.11874583055371,1.1641639952758525,-1.4302344919341277,1.2119171856589683,-0.5856760374832664,0.5383580080753778,3.662364841297524,1.6666666666666625,3.258879531307205,4.356132976690881,-7.526501766784456,2.0555355210962816
410,DELHIVERY,Delhivery Limited,0.5556257103169563,0.8918333545674608,-1.6785669547789026,-0.3246347858659037,0.024978144123883078,0.40125391849530356,-1.8944519621109581,3.317234367056434,1.2221793387366526,0.6865284974093205,-1.0510125608818308,1.193255512321666,0.8502289077828646,1.0174418604651225,4.97988625329449,-7.56507244518528,1.2594131394442911
411,DELPHIFX,DELPHI WORLD MONEY LIMITED,,,,,,,,,,,,,,3.8917089678510868,-1.30809908154745,-3.4918076819769004,-2.996352266805628
412,DELTACORP,Delta Corp Limited,-1.2289246908954563,-2.7686703096539245,-3.508155230596181,-2.974079126875843,-0.5494878230784902,11.46313799621928,-2.8716216216216193,0.6505026611472468,11.40574816766861,0.5215231788079551,0.6247396917950854,2.3444160272804773,1.955671447196871,2.221235006663705,2.504553734061931,-3.2172763331864305,-0.5696757230499487
413,DELTAMAGNT,Delta Manufacturing Limited,-0.18575851393189557,-2.1212121212121153,0.7531040097699927,-0.07118885385944593,-0.32437911809428016,0.14211755151761302,-1.7552607958511928,1.436519979767326,-1.3669926162442672,-0.1593943016537125,2.303302079086823,1.4684591520165478,1.8430753027909426,3.7704918032786914,0.7709251101321617,-5.90673575129534,1.2060828526481444
414,DEN,Den Networks Limited,-2.219392395852281,-1.9443453442739984,0.17869907076483454,-2.8134769017019754,2.2009229676961213,5.15117581187011,-0.3904071388733982,1.052038324253245,-0.4302282080059932,2.1788990825688086,4.327018943170493,1.1088709677419297,1.2244897959183703,2.7253668763102663,3.583061889250827,-8.630952380952383,2.4390243902438935
415,DENORA,De Nora India Limited,-2.715831936592708,2.2274496137538424,4.608560925965315,-1.7549619459782178,2.136934520180463,-1.1123504054502182,0.8849826652880106,0.19196197324719605,1.62883597064379,-0.19470886388922387,4.779792746113987,0.6978412574186426,2.2404480896179173,2.403550699897579,3.1083887774140244,-7.529296875000006,2.1378461947667717
416,DEVIT,Dev Information Technology Limited,-0.15672616456246638,-0.7946791051222266,-1.3043478260869574,2.1154348393836444,-1.6355540332248644,-1.1009485094850926,-1.2956616233386251,-0.5652065497464939,-0.775257731958761,1.9507273185907619,-0.10918864438098055,3.9825327510917052,4.328018223234624,4.623450905624399,1.9931939718036085,-8.780487804878053,-1.2264564169951868
417,DEVYANI,Devyani International Limited,-0.7585259511437676,-1.5523019932968698,-0.7701732889900188,1.8541629523979177,-1.9462735271837326,-1.6110537782364258,-2.2254610684455405,-0.8834314923880451,-0.03887808941961766,0.851397524225626,0.8473140145738011,2.894507410636437,0.7023705004389915,5.9206447613143105,8.182427900737773,-2.5171624713958773,-0.6818181818181892
418,DGCONTENT,Digicontent Limited,9.988179669030718,9.941520467836265,,,,,,,,,,,,,,,
419,DHAMPURSUG,Dhampur Sugar Mills Limited,-0.8986607337608525,-1.6011332417582496,-2.318755503375404,-1.4178240740740653,-0.07847672545538233,1.2123238995025316,-2.685000610227409,-1.59727782225781,5.409739218499461,1.1783793015113957,4.627892432770475,0.49831649831650443,4.724964739069117,2.161383285302594,4.807450289453804,-9.354323522701344,0.874568469505181
420,DHANBANK,Dhanlaxmi Bank Limited,-0.25281544472534917,-1.8718989625620328,0.40760869565218943,-1.6042780748663235,4.982456140350884,0.28149190710766464,0.5661712668082142,-0.14134275618375094,0.2834868887314069,0.7377439314611974,0.8883553421368657,0.8474576271186476,0.36452004860266973,-0.9626955475330892,4.924242424242413,-4.9219687875149996,0.36144578313252673
421,DHANI,Dhani Services Limited,0.019368584156494305,6.169031462060456,-2.8953674121405664,0.36072144288577096,3.699085619285123,-3.0815709969788543,-0.739704118352668,5.26094276094276,1.9961365099806818,3.2579787234042685,-1.4416775884665873,6.341463414634156,2.2565320665083033,3.312883435582826,2.9040404040404,-14.378378378378375,1.4254385964912248
422,DHANUKA,Dhanuka Agritech Limited,-2.382557219470743,1.1351511558980492,-0.08883624518803672,0.1690742443567709,6.960880738602116,2.0527764286870678,-2.592487463336166,-1.7324738114423879,2.30183893468611,-2.7953277652787567,6.614312939475578,11.19473876507125,-1.3373706787786999,5.495132339519318,8.647688303102909,-5.901792309785768,0.8271266170129324
423,DHARMAJ,Dharmaj Crop Guard Limited,-2.4684270952927734,-1.929139768803478,-1.9828569326417196,0.26187665978163893,2.638652280901014,-0.46348632150125035,2.1202909146881095,1.1167315175097292,0.6264682850430674,3.762086617372235,1.1839184411740507,4.92128531378046,0.7386487073647572,1.903918529997791,8.451380552220886,-2.8458129227898272,-3.9865621500559936
424,DHARSUGAR,Dharani Sugars&Chemicals Limited,,,,,,,,,,,,,,,,,
425,DHRUV,Dhruv Consultancy Services Limited,,,,,,,,,,,,,,,,,
426,DHUNINV,Dhunseri Investments Limited,-3.093193384223908,-3.9009666450158695,14.043572984749463,-0.9281243254910426,0.37698240748764267,0.12147505422994281,1.7255836532944924,-0.1542257865515114,0.3094059405940594,0.5466423714501659,-2.9920241431342998,1.328032851338958,5.459320003685617,0.6351708470489971,3.957007904376321,-6.909547738693467,-2.4765905311980356
427,DIAMONDYD,Prataap Snacks Limited,-1.349909294632374,-2.6389610389610367,1.358466722830663,8.63124177772694,0.5463538072233725,-2.4023349797934417,-0.14012667451376043,-0.3518766756032273,-2.9540896525556937,1.251303441084473,0.9977273987029545,4.804229115835937,-0.2607335303320007,1.535474761736683,7.704980357369148,-5.604402177163709,-1.3162554598040346
428,DICIND,DIC India Limited,-2.672343509375849,-0.43293947866870697,-1.282165434956804,1.4268942472681256,6.440449870229742,1.8903036238981348,2.592443729903532,4.636736410472087,-0.9064388414252899,2.806341045415588,-0.36286019210245224,0.21390374331550802,1.146689744699267,1.873484681507604,1.317552478785167,-4.142138499411317,1.543310509727196
429,DIGISPICE,DiGiSPICE Technologies Limited,-0.6624203821656001,5.115158007498652,6.049417779040053,-2.275881210102693,-1.0979961570134467,-3.2660647902283513,11.65134894752446,-2.9631760644418907,-0.5436337625178964,19.97940267765192,0.6913238852402326,-1.431005110732544,4.078014184397171,7.22433460076045,0.9596928982725527,-4.753199268738576,-1.0849909584086697
430,DIGJAMLMTD,Digjam Limited,,,,,,,,,,,,,,,,,
431,DIL,Debock Industries Limited,-0.5069708491761729,0.12690355329948969,-0.37926675094817003,-0.3778337531486177,2.4516129032258114,-0.5134788189987168,-2.012578616352203,-2.3341523341523387,5.167958656330754,-0.5141388174807203,3.3200531208499333,1.756756756756755,1.3698630136986376,1.388888888888884,0.6993006993006968,-3.378378378378378,-1.9867549668874103
432,DISHTV,Dish TV India Limited,-1.1313639220615945,-0.8104738154613403,-0.8652657601977787,1.3149655604257924,-0.8074534161490732,-1.0448678549477453,-1.928872814948766,0.3022974607013344,-2.7058823529411815,11.76857330703484,2.080536912751681,-0.33444816053510995,2.047781569965863,3.16901408450705,2.5270758122743655,-8.27814569536424,-0.3300330033003347
433,DIVGIITTS,Divgi Torqtransfer Systems Limited,-0.20322143609813473,-0.33008252063016436,1.199514120862432,1.5339551375934704,-0.9013826292872932,-4.633204633204643,0.2336619204089117,-2.2623465600913533,-1.4835126204035654,0.33862433862433544,0.3824091778202741,-2.4927496202182113,3.472420691626189,2.602448500843047,1.1718460283319703,-5.03592055219045,-0.49060835435940564
434,DIVISLAB,Divi's Laboratories Limited,0.133280461745207,0.4369904083371132,-0.05749477571507921,0.4018605477292538,0.5435631850347203,-1.8578157519991276,-0.5252146624242767,-0.10667247197125582,3.1702359428167064,-0.5161492140455028,-1.3403141361256583,0.2696698754434593,1.6891815954505733,-1.1948386523641412,4.129135205762987,0.052060436382146746,0.3412890044576481
435,DIXON,Dixon Technologies (India) Limited,-2.449451184286546,0.6815939475146842,0.5724016604414492,0.46755010709248895,1.314797090774361,-1.8230080065125986,2.7039407267730153,3.566329209539685,5.216379937000249,1.7454760613381983,0.5448389031832744,1.0059989384182322,2.2853923376357343,3.0801558556751187,6.992114241814851,-10.46530447096905,5.2110659990315344
436,DJML,DJ Mediaprint & Logistics Limited,,,,,,,,,,,,,,,,,
437,DLF,DLF Limited,0.12732674467956928,-1.879945267416273,-1.8280574699217356,-2.1040594625500257,1.7096999302163347,-2.162039144287665,0.022763487366256746,0.5205651850580708,1.6632742076184883,0.4380841121495327,0.991033506370927,0.4920267947121912,1.7246577820659796,4.158030274480249,4.331585845347307,-12.213081746533968,6.559185925335623
438,DLINKINDIA,D-Link (India) Limited,-2.104605126067924,-0.2701579384871179,9.51297223486573,-1.0360360360360412,0.5207154177043267,-0.9641255605381192,-4.30211350713443,-0.1927401220687391,-2.096655833944858,1.5759769992546007,7.166495492411283,-0.8598257721461731,4.516968192030262,2.5961421812447036,7.512716838398319,-8.113614573346108,-0.2629691608893193
439,DMART,Avenue Supermarts Limited,0.36898826136493534,-1.041645116577352,0.6004349771584847,-1.169344056605703,-1.46334542653884,-2.0915603357609296,6.315467462736956,1.7888396164624825,-0.21642470670167382,-0.7380701698412153,-1.6103716725263648,0.6561693612091134,1.2843899681036006,-3.6032700910072464,6.892003297609234,4.5845931001184,1.0971258556768297
440,DMCC,DMCC SPECIALITY CHEMICALS LIMITED,-0.34992842373151667,-0.2696700507614105,-0.7556675062972399,-2.4719791186856916,3.7928286852589568,-1.1655378799810958,-1.4742396027312228,-0.4941321803582528,1.5365318281593083,-1.2693498452012455,0.9690528290090724,1.2501978161101406,1.5263496143958868,-0.3203074951953876,4.467123975238403,-8.173298509755712,1.989971795675326
441,DNAMEDIA,Diligent Media Corporation Limited,-4.217926186291743,-4.530201342281872,-3.559870550161808,-1.5923566878980975,3.119868637110023,9.927797833935015,9.920634920634921,9.803921568627455,0.21834061135370714,3.153153153153146,0.0,-3.4782608695652013,1.098901098901095,0.0,3.409090909090897,-4.347826086956506,4.545454545454529
