,SYMBOL,cm19MAY2023bhav.csv,cm18MAY2023bhav.csv,cm17MAY2023bhav.csv,cm16MAY2023bhav.csv,cm15MAY2023bhav.csv,cm12MAY2023bhav.csv,cm11MAY2023bhav.csv,cm10MAY2023bhav.csv,cm09MAY2023bhav.csv,cm08MAY2023bhav.csv,cm05MAY2023bhav.csv,cm04MAY2023bhav.csv,cm03MAY2023bhav.csv,cm02MAY2023bhav.csv
474,ELDEHSG,-0.19391282353932676,-0.09265498652292255,-3.424713251443904,-1.4431171330072958,4.00233469523889,0.15867713378986667,1.0464135021097123,-1.1429048135480142,-0.05002918369047853,0.9087084560370176,-1.287375415282392,0.6941540520197336,-0.33341668750520964,-1.4215283483976955
475,ELECON,1.9370021723388933,2.5431594579543217,0.9274004683840835,2.881649961449508,2.854877081681201,10.589782942337196,4.370709382151035,-1.0864644635581737,-1.5268026301125524,0.9904333145751214,1.0462868190606216,2.125435540069681,-0.43940795559666457,-0.4030864908441783
476,ELECTCAST,-0.33557046979867045,-3.8709677419354778,-3.125,1.8027571580063655,4.198895027624306,-1.4161220043572955,4.555808656036446,3.782505910165488,4.315659679408138,1.50187734668334,-1.6009852216748732,3.307888040712479,0.3831417624521037,3.2981530343007917
477,ELECTHERM,-0.07604562737642154,-0.6797583081571039,-0.5259203606310959,4.885736800630409,0.6344171292624992,-0.7086614173228392,0.3952569169960474,0.796812749003984,-4.490106544901069,0.9992313604919381,-4.197349042709879,1.0416666666666707,8.387096774193553,-1.4308426073131935
478,ELGIEQUIP,0.639386189258312,0.1387258563653777,-3.768741014582043,4.194307725230038,8.699697604093984,-3.3932584269662973,-0.2801120448179272,0.30343897505057826,-1.5163254012174925,1.119194180190263,-0.5232687597417107,-0.630600730169259,-1.385555313113686,-1.3772326231977572
479,ELGIRUBCO,-1.0575793184488738,0.591016548463357,2.2974607013300985,3.1172069825436406,-2.195121951219509,2.5,-5.992949471210335,1.5513126491646745,9.114583333333334,1.7218543046357577,-2.9562982005141354,6.139154160982265,-3.0423280423280388,0.7999999999999924
480,ELIN,0.517560073937145,0.07399186089529732,1.2738853503184842,0.037481259370302056,3.450949980612654,0.0,-0.8076923076923164,-0.7633587786259541,-0.7951533510034162,-2.112676056338024,-1.4249177932042298,2.31775700934579,0.2623688155921996,-0.8178438661709996
481,EMAMILTD,0.5512820512820454,0.5025125628140674,0.297234427500655,-0.5526281968898688,-0.689215060625396,1.0055433801727414,0.7533445902065292,1.5833223380393193,-0.2894356005788772,0.5157365776249639,-0.7220690560588158,0.5146476642913819,-0.4074122749375769,1.4668622482997733
482,EMAMIPAP,-0.5168986083499051,-0.6321612011062799,-0.9780907668231612,-0.5834305717619713,-1.5319800842589044,1.793372319688118,2.80561122244489,0.5237711522965397,0.40453074433656966,0.48780487804877587,-0.08123476848090522,1.0258514567090684,0.16440608302506257,0.5371900826446327
483,EMAMIREAL,2.757619738751802,-1.3600572655690604,-0.851667849538692,-1.261387526278895,6.811377245508978,-1.3293943870014855,1.3473053892215654,-1.7647058823529453,-0.3663003663003663,2.786144578313244,-2.5678650036683783,1.2630014858841137,-1.7518248175182525,-1.8624641833810847
484,EMIL,2.1008403361344534,-0.5571030640668405,-0.06958942240779006,0.6302521008403202,0.9187279151943543,-0.9103641456582712,-0.3489183531053733,-2.8474576271186365,-3.531720078482672,-1.9243104554201411,2.7009222661396532,1.470588235294129,-1.1889035667107075,-1.3037809647979137
485,EMKAY,0.8397480755773188,-0.48746518105848796,0.06968641114982183,-7.89473684210527,2.4326101249178285,2.2864828513786186,2.9778393351800436,0.41724617524338964,-1.1683848797250782,1.1821974965229405,-3.554661301140163,-0.9302325581395386,0.9389671361502385,0.3364737550471063
486,EMMBI,-1.9566367001586402,1.9407008086253337,2.2601984564498316,0.5543237250554324,-1.1506849315068461,1.3888888888888888,0.05558643690939095,1.8686296715741852,5.558876270173331,-4.4545973729297454,-0.22792022792023114,1.6801853997682537,0.6413994169096177,2.8794241151769717
487,EMUDHRA,3.4016235021260117,11.92673781367177,1.9555947654756587,0.0588494924231245,-0.10288065843620396,0.1029866117404637,2.2874341610233326,1.064638783269962,4.0512739357493315,5.863628748534093,3.989547038327522,2.026306434411656,1.3511079084849575,2.5304765422977553
488,ENDURANCE,0.3203628379108056,-3.1176983435047982,3.4862319102096757,-1.0145393491229984,-1.7168738150410658,1.656078235420074,0.7117181883537089,0.8117118422959881,0.25430502070769456,1.579452358107599,1.460236633218511,-2.03213263883793,0.30169242089771225,1.0935059138585173
489,ENERGYDEV,-0.5747126436781487,-1.1363636363636525,-0.8450704225352033,0.28248587570621875,3.8123167155425137,-0.2923976608187176,-0.869565217391296,-1.7094017094017133,-1.1267605633802777,4.719764011799414,-2.58620689655172,2.9585798816568047,-1.1695906432748704,-0.869565217391296
490,ENGINERSIN,3.6635706914344652,-2.1212121212121153,-1.2961116650049822,3.5087719298245523,-1.3740458015267119,-1.7991004497751095,0.8060453400503751,4.199475065616798,-3.69059656218403,1.435897435897442,6.382978723404249,-3.373748023194506,14.900060569351906,-0.30193236714975846
491,ENIL,1.1368421052631532,-2.0214521452145235,-2.650602409638552,-1.54211150652432,8.4942084942085,-2.305113160100587,0.12589173310951865,-0.9970918155380047,0.37531276063385205,3.674881106787722,-9.187279151943455,-2.113758647194466,-0.45906656465187023,0.3840245775729647
492,EPL,-1.2539184952978086,-2.6697177726926014,-1.205727204220048,0.2770780856423231,5.1655629139072845,1.8343674130024308,-3.3628779979145027,11.382113821138224,-1.7683970336566015,0.6892590465249955,-0.17201834862385973,2.64861683343143,-2.159516268355888,-0.7430694484138228
493,EQUIPPP,,,,,,,,,,,,,,
494,EQUITASBNK,-1.9323671497584474,0.9140767824497258,4.789272030651341,1.953125,-0.518134715025914,-2.216592780240658,-0.7542426147077239,4.259501965923985,0.19697964543662702,4.52985586822239,-3.0605455755156505,3.941908713692958,2.4079320113314493,2.393038433647558
495,ERIS,-1.2238734800921771,-1.178041309981937,1.055555555555552,-0.32434142868443233,0.01582403671175078,-1.111024176511996,0.9637412117860665,0.9570141159582104,-0.48412698412697686,0.6872303020616836,0.3367543296985283,1.3983739837398412,-1.3474494706448472,-1.2435643564356471
496,EROSMEDIA,-0.6147540983606499,-1.0141987829614605,-0.8048289738430697,-0.5999999999999943,-0.19960079840319644,-0.19920318725099884,0.40000000000000563,-0.3984063745019977,1.6194331983805754,-0.4032258064516186,0.20202020202020488,0.0,-1.0,-3.4749034749034693
497,ESABINDIA,-2.8067307037264118,0.6141445158813958,0.6554255436582404,-0.5093145532171981,1.4455817839983314,-0.40086553666046604,-0.146814404432138,2.049469964664311,1.082980912104243,1.7991418805904997,-0.16263232026950236,0.22849657982826105,-0.6276755756103153,-0.42770121398022387
498,ESCORTS,-1.2427724862647291,-1.5238860275008268,2.3157996519048583,-0.5768121515093251,0.8629884611655281,-0.34304488573222736,1.0817806646968262,-1.5435289591998718,-0.5380458175905113,1.1366934313630646,0.8315653425025086,3.3234226970368783,-0.07804828923185149,0.24228352219670163
499,ESSARSHPNG,0.5747126436781691,-1.6949152542372923,0.0,-1.117318435754186,1.1299435028248548,0.0,2.9069767441860463,1.17647058823529,1.1904761904761862,-1.7543859649122848,0.5882352941176554,2.4096385542168584,-2.35294117647058,-1.1627906976744147
500,ESSENTIA,-4.255319148936168,-1.398601398601406,2.142857142857148,1.4492753623188355,-7.382550335570468,9.55882352941177,-2.158273381294969,-3.4722222222222223,-4.635761589403969,-3.2051282051282057,-1.2658227848101333,6.040268456375841,7.194244604316546,9.448818897637805
501,ESTER,-3.7721614485100066,0.2647503782148432,-0.7134810364250972,2.5808936825885933,2.084152575697999,11.388523872098116,-0.6527415143603132,-1.4157014157014085,-0.5121638924455898,-0.9721048182586572,-2.7538018906699615,-0.6127450980392157,1.1570247933884343,7.747105966162068
502,ETHOSLTD,-1.2638804764789089,-1.3896631360993905,-0.9426892280992423,-0.6037558317324514,-9.240677483632233,6.985420076896721,1.1474336760232637,0.7995342518920981,0.6720587660688399,-0.733069583430286,0.1592789712909331,-1.3414587405618796,-0.49958050491952977,0.9314857582755897
503,EUROTEXIND,0.0,4.469273743016764,0.0,-4.278074866310164,-5.0761421319796955,-4.830917874396135,4.545454545454538,-4.347826086956514,4.545454545454538,4.761904761904773,-0.5263157894736916,,-4.5226130653266265,-0.5000000000000071
504,EVEREADY,-0.9150746508267671,-0.5428708286763496,-0.33418204964990816,-1.8431740081224723,-3.8594383541072133,0.6195225143547934,5.231356336460483,5.132062855232352,-2.573289902280123,2.795914950611091,0.0,-1.7437078466853138,0.9632951336987136,4.097510373443992
505,EVERESTIND,0.24016257158691198,-1.126400389673648,-1.3040081725857713,-0.060056453065881935,-2.7451667542783715,-2.760265803373666,0.5941838541964286,-0.21094640820980876,0.21711804365215143,0.957544993077996,-0.8351447202837281,0.6621753901076755,-3.7732712765957395,2.9843081312410815
506,EXCEL,0.0,0.0,-11.111111111111107,12.499999999999996,0.0,0.0,0.0,-11.111111111111107,12.499999999999996,0.0,-11.111111111111107,0.0,12.499999999999996,-11.111111111111107
507,EXCELINDUS,-0.9605868312278045,0.8454177185463565,-7.232721529328466,-0.5901461829994635,-1.1030199186121177,-1.1956406729446691,1.1938540607098858,2.4629731212287487,0.8352231871231766,0.1107481034387286,-1.8212460584973362,1.2773923576698625,0.9168194699116519,2.401137980085351
508,EXIDEIND,-0.5589307411907682,0.14602092966659108,5.494223363286259,2.257810448936735,0.23684210526315191,0.18455048774057176,0.7436918990703881,-0.55467511885896,-0.6820566631689313,1.9251336898395692,-3.0837004405286286,0.05185377236193639,0.10381520892810206,-1.6339034975746687
509,EXPLEOSOL,0.46176143449391005,4.611967137971164,-0.5400666315974081,2.819745429632561,-3.3895352887897903,1.6681423764830852,-0.09906945476418574,-2.3831727282146926,-0.8424946059796536,8.252697141586026,0.6830907054871289,1.492650401576,0.11758012516593624,-0.7528703180877094
510,EXXARO,2.290076335877858,-1.5816528272044286,1.0387534958050317,-0.4771371769383652,-3.306420607458678,-0.6872852233676803,4.4674910251296325,1.2929292929292884,-1.512136888181461,1.453371013322577,-0.12096774193548845,1.9736842105263206,-3.261734287987278,7.896995708154508
511,FACT,-2.724105163129543,-0.28427037271005495,1.9809953293606166,0.8445671593308317,0.1301024556838621,-1.992349378386994,0.06379585326953385,-1.430592674107848,3.3804648139119244,-4.811262376237627,-7.749393463679187,0.5308464849354442,-0.5564274504208843,2.1422325852521027
512,FAIRCHEMOR,0.8495407305187725,-2.53446536650974,-1.1878062962040188,-0.5698711595639134,-3.3139024195480316,1.5405821778967,1.7280488307831936,-1.487019054970965,0.670784081148517,-0.3870599739243807,-1.741462828776172,0.48272255521139223,0.05232230540127916,-1.2519375223560272
513,FAZE3Q,0.8597687518529431,-1.4175069413999608,4.745140058166234,1.8870867124142088,-2.3602862798842694,0.2901649358582913,1.0649791634511465,-2.6299969942891495,-8.00497718788884,-2.322754895340992,0.25724343352287804,1.5397305471542544,-1.6362407031778259,1.0660106601065948
514,FCL,-2.5611620795107095,-0.8903201363894547,0.20880789673500813,1.5224513393717436,2.1054702872884667,-1.64505515773177,1.4728986645718887,1.192368839427663,-2.1582733812949577,0.09731413001167771,-1.9278488261118578,4.17578047325512,2.5907792737658077,2.4237358963643887
515,FCONSUMER,,,,,,,,,,,,,,
516,FCSSOFT,-2.2727272727272845,0.0,0.0,0.0,-2.2222222222222143,2.2727272727272645,0.0,0.0,-8.333333333333323,-4.0000000000000036,13.636363636363628,0.0,4.761904761904765,0.0
517,FDC,-0.7766655160510874,-0.7536827680712535,-0.8660213958227242,-1.1249160510409746,-0.3013056578506787,-0.582459643867532,-1.4433327866163799,1.1950207468879743,-0.4461335095836162,1.458507963118197,1.0674347678752887,-1.304347826086949,1.2358219062129598,0.11864406779661789
518,FEDERALBNK,-0.47337278106508424,-0.7050528789659269,0.5513981882630979,-0.43137254901960564,1.270849880857819,-1.4866979655711983,-1.1218568665377198,0.5445352003111541,-0.07773027594247517,0.7045009784735856,-8.357245337159258,1.2345679012345803,0.9160864785635764,1.1115227862171175
519,FEL,,,,,,,,,,,,,,
520,FELDVR,,,,,,,,,,,,,,
521,FIBERWEB,-4.52616690240453,1.5804597701149548,2.9585798816568047,-3.151862464183385,-5.1630434782608665,4.101838755304089,-3.1506849315068455,0.5509641873278316,1.2552301255230005,-0.1392757660167052,-0.27777777777778173,4.196816208393641,1.4684287812041117,0.14705882352940342
522,FIEMIND,1.3608202797391913,-1.7255131341061265,-0.8043885328480629,-0.9094472755782094,-0.03396206698365071,8.914497083511174,0.03130870381965928,-0.883008435128494,0.050805837026157305,0.3114470964636598,0.2839376472926545,-2.3078416687470478,0.5466462139171638,0.9715573078006196
523,FILATEX,-0.26631158455391296,-0.6613756613756614,1.6129032258064364,-0.9320905459387333,-0.39787798408489566,-0.26455026455024955,0.0,0.3984063745019883,0.3999999999999962,-1.3157894736842104,-5.472636815920405,3.875968992248062,2.380952380952396,3.7037037037036877
524,FINCABLES,-1.1003199910177908,-1.514900204566821,1.3902124558551463,0.7056565428474653,-1.9158361018826084,0.28319173746459597,1.310756075607571,-1.1950419654271582,-1.7100087412587512,1.5703901004383876,0.6703536115300821,-1.6698709145839103,0.17608540141969106,1.536484523410437
525,FINEORG,-0.3249418140523239,-0.7222110597638105,0.6980273141122953,-0.17840312373770967,-0.9667311154076939,-0.4799398416419653,-0.19645498090635377,0.8313023737188343,0.77268139508803,0.15950038190233107,-1.0778017289273096,0.34788038266840876,-0.028981630105229663,1.3786556976901865
526,FINOPB,-0.9956289460903406,-1.247002398081532,0.09601536245798782,-1.2093905620109,-0.1893491124260382,-0.7283834586466219,0.0,-0.4909983633387809,-1.1098265895953783,1.0514018691588785,-2.081903454587056,-0.72677719736543,1.125401929260458,2.110694183864916
527,FINPIPE,1.6813450760608517,-0.7154213036565947,0.5327650506126799,3.558620689655166,-0.19273127753303654,-1.6517736257785058,-0.10819583446036714,8.067816427945035,-1.582278481012658,-1.8356396498164358,-0.9787472035794182,2.4348324262389,2.6161081716637375,1.552238805970146
528,FIVESTAR,0.4648074369189777,-2.3436776285317236,-0.8177140757074687,0.8524833209785069,-0.39686202122749925,2.2362709945272736,-2.1602658788774085,0.35204743375949177,4.340260995650081,-0.2506990646996345,-1.9568916619398795,2.4305219327975123,-0.6159176210181757,0.883495145631059
529,FLEXITUFF,2.477876106194688,-1.2237762237762286,0.0,-2.555366269165247,-1.0118043844856566,-1.4950166112956904,1.689189189189189,3.4965034965034962,-0.174520069808018,-4.1806020066889635,1.5280135823429517,-4.846526655896607,4.915254237288133,4.982206405693945
530,FLFL,,,,,,,,,,,,,,
531,FLUOROCHEM,-0.17782600177826277,0.5302467920069084,-0.004544765944556611,0.41376372874136447,1.3677506900433272,0.15289103039289206,-1.786743515850147,-0.7810501286701025,-1.7578875779887124,-0.32714412024756584,-0.6514896420467023,0.19068573524019067,1.148350914674851,-0.34302781186698533
532,FMGOETZE,1.4563106796116432,0.20398556409855143,-0.34401876465989767,-1.539645881447267,1.1839850443994426,1.6790749247584387,-1.6972905636873388,-0.21752641392168695,-0.04659108557228677,-0.37134457682190586,0.6384303955154016,-1.99908438882953,0.21410001529285475,-1.9934052757793868
533,FMNL,,,,,,,,,,,,,,
534,FOCUS,4.999563737893743,4.9926713081714915,4.991824564778288,4.998990103009493,-4.998560874987999,-4.994986783337887,-4.872973207318135,1.684006348086749,-5.000418795544019,-4.997214927985992,-4.996976111279098,-4.998563631140486,-5.001023401787538,-4.997407311381898
535,FOODSIN,-1.9669060256010025,9.094005449591275,-2.393617021276592,-3.527902501603592,1.762402088772857,6.388888888888881,0.20876826722338995,1.2328284607256077,-2.906976744186047,3.835227272727256,-1.0193321616871625,3.7942356804086015,-4.528039010797631,3.5340786152181796
536,FORCEMOT,-1.1809882625706387,-1.6601353758460957,1.0330057949105502,-1.2826890278567336,2.756581109204425,2.3199342498505646,0.1196888090963597,0.35282636438706144,-0.21349114199034694,2.064299094002064,-1.5913023850725954,-1.093912784640575,-0.3485354097145009,0.4170079678308071
537,FORTIS,-0.4935660144544253,0.4960141718334729,2.431500635093445,-0.2172732210754901,2.0887245841035034,0.74487895716946,-0.20442296970823687,-0.4071811956320437,0.8022388059701407,0.6572769953051643,0.8522727272727272,0.26585643752373284,0.997314921365563,-0.038343558282217305
538,FOSECOIND,9.18802986463791,-4.728583545377442,-1.8355220830337204,4.871901728483261,0.13910693348701336,-2.990052436767417,1.8936120059715493,0.5987550637288842,-2.5608934244728987,3.347063856884162,3.1613737605977867,0.580194912454583,2.2203461376108025,-1.1289413826923553
539,FRETAIL,,,,,,,,,,,,,,
540,FSC,,,,,,,,,,,,,,
541,FSL,0.7513148009015778,0.4907512268780715,0.07555723460520915,2.1613276727132247,-0.7279693486589951,-0.15302218821728283,0.46118370484242455,2.079246763436635,10.729800173761953,1.4991181657848223,-2.6191498497209076,-1.2717253073336159,-1.007133864876209,2.0119863013698702
542,FUSION,1.7906926871112943,1.4688282015014689,1.044415127528584,0.9096960284002713,-2.4247672656419117,4.9057460822166625,2.300185873605956,1.4735353059059295,-1.3030831878999471,-2.8594032549728703,-0.41643218908272883,1.542857142857143,2.171882297991595,3.056558363417566
543,GABRIEL,0.916888494528236,-0.32429245283017866,-0.6152944623498455,-1.2156295224312557,0.2611723737666794,-0.20272227048942618,2.7372805712585504,1.8484848484848555,-1.7272185824895803,1.1750527267249276,4.305468258956627,1.563996169805291,-1.3228346456692879,3.0175210902011718
544,GAEL,-1.4075630252100817,1.5358361774744003,-0.9716941275876566,-2.7326895418122072,-1.5176042088223392,-1.6713091922005638,-1.7207665232694476,0.7684729064039364,-2.3099133782483157,-9.573542210617928,0.9311314125087763,0.052733345051866456,-2.768757477354306,0.4808517946076023
